Date,Online Status,Username,User Email,Computer ID
2015-05-25,Online,user,user@example.com,Computer-1
2015-05-25,Online,user,user@example.com,Computer-2
2015-03-24,Offline,user,user@example.com,Computer-3
2015-04-17,Offline,user,user@example.com,Computer-4
2015-05-25,Online,user,user@example.com,Computer-5
2015-05-25,Online,user,user@example.com,Computer-6
2015-05-25,Online,user,user@example.com,Computer-7
2015-05-25,Online,user,user@example.com,Computer-8
2015-05-25,Online,user,user@example.com,Computer-9
2015-05-25,Online,user,user@example.com,Computer-10